customer_id,recency,frequency,price_sum,price_mean,spend_90_flag
9040,-422,1,13.97,13.97,20.154734
9041,-422,1,29.58,29.58,20.154734
9042,-422,1,37.9,37.9,20.154734
9043,-415,2,25.26,12.63,21.573023
9044,-415,2,19.28,9.64,21.573023
9045,-422,2,29.92,14.96,21.573023
9046,-82,5,138.2,27.64,35.873962
9047,-112,4,96.42,24.105,34.3946
9048,-57,3,90.8,30.266666666666666,37.543713
9049,-420,1,69.24,69.24,20.154734
9050,-422,1,80.88,80.88,20.154734
9051,-75,4,46.21,11.5525,34.101307
9052,-119,2,24.76,12.38,29.790491
9053,-307,3,145.24,48.41333333333333,25.222052
9054,-422,1,84.73,84.73,20.154734
9055,-415,1,12.77,12.77,20.154734
9056,-422,1,19.97,19.97,20.154734
9057,-422,1,6.49,6.49,20.154734
9058,-402,2,72.72,36.36,21.692675
9059,-408,1,14.37,14.37,20.346176
9060,-422,1,29.91,29.91,20.154734
9061,-406,1,12.97,12.97,20.368715
9062,-422,1,11.97,11.97,20.154734
9063,-135,3,73.31,24.436666666666667,34.35044
9064,-422,1,57.54,57.54,20.154734
9065,-422,1,42.74,42.74,20.154734
9066,-383,2,109.32,54.66,21.720333
9067,-422,1,19.54,19.54,20.154734
9068,-299,2,28.74,14.37,25.569326
9069,-422,1,41.13,41.13,20.154734
9070,-410,2,48.870000000000005,24.435,21.573023
9071,-394,2,77.02000000000001,38.510000000000005,21.692675
9072,-422,1,14.37,14.37,20.154734
9073,-422,1,29.67,29.67,20.154734
9074,-422,1,47.89,47.89,20.154734
9075,-26,5,231.18,46.236,39.819466
9076,-246,3,54.7,18.23333333333333,29.503986
9077,-422,1,88.84,88.84,20.154734
9078,-118,4,96.43,24.1075,34.418877
9079,-422,1,13.97,13.97,20.154734
9080,-422,1,11.77,11.77,20.154734
9081,-422,1,18.36,18.36,20.154734
9082,-422,1,14.37,14.37,20.154734
9083,-343,2,48.48,24.24,25.04084
9084,-422,1,12.77,12.77,20.154734
9085,-422,1,11.77,11.77,20.154734
9086,-17,8,120.82,15.1025,56.04209
9087,-13,2,69.64999999999999,34.825,34.285053
9088,-422,1,14.37,14.37,20.154734
9089,-422,1,11.77,11.77,20.154734
9090,-422,1,34.71,34.71,20.154734
9091,-422,1,15.36,15.36,20.154734
9092,-7,8,212.16,26.52,56.35592
9093,-422,1,10.77,10.77,20.154734
9094,-422,1,13.97,13.97,20.154734
9095,-422,1,15.36,15.36,20.154734
9096,-422,1,14.37,14.37,20.154734
9097,-422,1,23.99,23.99,20.154734
9098,-412,1,62.04,62.04,20.154734
9099,-422,1,12.49,12.49,20.154734
9100,-421,1,15.36,15.36,20.154734
9101,-184,3,111.41,37.13666666666666,30.723953
9102,-416,2,54.66,27.33,21.573023
9103,-422,1,30.99,30.99,20.154734
9104,-318,2,68.63,34.315,25.246344
9105,-141,5,156.86,31.372000000000003,35.60014
9106,-422,1,15.36,15.36,20.154734
9107,-415,1,13.97,13.97,20.154734
9108,-422,1,19.99,19.99,20.154734
9109,-422,1,28.99,28.99,20.154734
9110,-416,2,71.81,35.905,21.573023
9111,-422,1,14.79,14.79,20.154734
9112,-16,6,569.96,94.99333333333334,53.512215
9113,-7,5,115.26,23.052,40.117226
9114,-142,2,76.43,38.215,30.063614
9115,-116,5,118.52,23.704,35.60014
9116,-422,1,6.79,6.79,20.154734
9117,-422,1,17.9,17.9,20.154734
9118,-151,2,62.36,31.18,29.780766
9119,-422,1,32.37,32.37,20.154734
9120,-14,21,549.38,26.16095238095238,63.67808
9121,-3,7,122.58,17.51142857142857,56.35592
9122,-141,2,26.85,13.425,29.790491
9123,-422,1,6.78,6.78,20.154734
9124,-422,1,14.79,14.79,20.154734
9125,-166,3,137.31,45.77,34.01235
9126,-422,1,50.0,50.0,20.154734
9127,-422,1,12.49,12.49,20.154734
9128,-350,3,47.45,15.816666666666668,24.223545
9129,-422,1,14.37,14.37,20.154734
9130,-422,1,27.0,27.0,20.154734
9131,-422,1,14.77,14.77,20.154734
9132,-27,17,746.54,43.91411764705882,62.206425
9133,-373,3,48.12,16.04,22.214022
9134,-159,3,103.93,34.64333333333334,34.27297
9135,-422,1,14.37,14.37,20.154734
9136,-422,1,16.36,16.36,20.154734
9137,-422,1,14.96,14.96,20.154734
9138,-404,2,65.94,32.97,21.692675
9139,-411,2,39.98,19.99,21.573023
9140,-422,1,15.76,15.76,20.154734
9141,-422,1,26.6,26.6,20.154734
9142,-422,1,15.36,15.36,20.154734
9143,-114,6,289.6,48.26666666666667,43.498764
9144,-422,1,12.49,12.49,20.154734
9145,-246,4,76.61,19.1525,29.870823
9146,-422,1,11.77,11.77,20.154734
9147,-155,2,53.72,26.86,29.780766
9148,-35,23,292.06,12.698260869565216,62.027157
9149,-18,7,188.45,26.92142857142857,55.89069
9150,-422,1,17.96,17.96,20.154734
9151,-422,1,14.99,14.99,20.154734
9152,-395,2,126.87,63.435,21.6029
9153,-422,1,11.77,11.77,20.154734
9154,-15,14,422.34,30.167142857142856,63.3827
9155,-416,2,38.9,19.45,21.573023
9156,-422,1,26.73,26.73,20.154734
9157,-16,8,301.54,37.6925,56.04209
9158,-422,1,12.77,12.77,20.154734
9159,-422,1,25.96,25.96,20.154734
9160,-28,3,37.85,12.616666666666667,38.5306
9161,-422,1,25.98,25.98,20.154734
9162,-422,1,8.99,8.99,20.154734
9163,-422,1,30.32,30.32,20.154734
9164,-422,1,28.34,28.34,20.154734
9165,-421,1,48.3,48.3,20.154734
9166,-220,2,79.35,39.675,29.897734
9167,-320,4,81.84,20.46,25.410456
9168,-422,1,75.04,75.04,20.154734
9169,-422,1,29.99,29.99,20.154734
9170,-168,3,91.2,30.4,33.54537
9171,-422,1,12.97,12.97,20.154734
9172,-100,13,950.52,73.11692307692307,56.26427
9173,-369,2,91.79,45.895,22.201492
9174,-422,1,14.96,14.96,20.154734
9175,-422,1,15.36,15.36,20.154734
9176,-252,2,35.9,17.95,28.859367
9177,-10,37,1006.42,27.200540540540544,63.67808
9178,-422,1,16.36,16.36,20.154734
9179,-22,11,562.31,51.11909090909091,62.928123
9180,-87,2,78.94999999999999,39.475,30.104792
9181,-6,12,289.58,24.131666666666664,63.67808
9182,-422,1,98.0,98.0,20.154734
9183,-361,5,98.69,19.738,22.529346
9184,-422,1,15.36,15.36,20.154734
9185,-422,1,14.99,14.99,20.154734
9186,-422,1,14.37,14.37,20.154734
9187,-422,1,21.99,21.99,20.154734
9188,-368,2,56.48,28.24,22.201492
9189,-422,1,13.97,13.97,20.154734
9190,-406,2,77.54,38.77,21.692675
9191,-422,1,11.77,11.77,20.154734
9192,-148,6,60.79,10.131666666666666,42.6776
9193,-100,6,171.6,28.6,48.54603
9194,-35,4,83.89,20.9725,38.839527
9195,-231,5,170.42000000000002,34.084,31.733269
9196,-420,1,5.78,5.78,20.154734
9197,-422,1,29.73,29.73,20.154734
9198,-422,1,60.24,60.24,20.154734
9199,-422,1,25.54,25.54,20.154734
9200,-422,1,21.77,21.77,20.154734
9201,-421,1,15.98,15.98,20.154734
9202,-420,1,23.54,23.54,20.154734
9203,-422,1,28.34,28.34,20.154734
9204,-421,2,25.53,12.765,21.573023
9205,-422,1,17.36,17.36,20.154734
9206,-143,18,379.05,21.058333333333334,50.657497
9207,-422,1,22.99,22.99,20.154734
9208,-66,4,430.82,107.705,34.3946
9209,-111,4,133.45999999999998,33.364999999999995,34.3946
9210,-349,4,656.07,164.0175,23.19085
9211,-422,1,14.96,14.96,20.154734
9212,-197,3,69.72,23.24,30.17624
9213,-421,1,5.78,5.78,20.154734
9214,-15,5,95.34,19.068,39.96678
9215,-59,3,89.46,29.82,35.551483
9216,-398,2,92.38,46.19,21.692675
9217,-422,1,23.99,23.99,20.154734
9218,-30,3,147.12,49.04,38.839527
9219,-422,1,41.9,41.9,20.154734
9220,-414,1,27.94,27.94,20.154734
9221,-422,1,39.97,39.97,20.154734
9222,-171,15,330.53,22.03533333333333,45.442593
9223,-31,3,211.69,70.56333333333333,38.839527
9224,-395,2,84.94,42.47,21.692675
9225,-126,2,52.48,26.24,29.790491
9226,-120,2,31.450000000000003,15.725,29.790491
9227,-422,1,9.78,9.78,20.154734
9228,-59,4,102.53,25.6325,35.551483
9229,-249,2,30.32,15.16,28.859367
9230,-247,4,390.48,97.62,30.723953
9231,-422,1,15.36,15.36,20.154734
9232,-422,1,9.77,9.77,20.154734
9233,-422,1,10.77,10.77,20.154734
9234,-422,1,20.99,20.99,20.154734
9235,-111,5,195.18,39.036,35.873962
9236,-422,1,40.5,40.5,20.154734
9237,-40,17,633.53,37.26647058823529,62.027157
9238,-245,3,141.63,47.21,30.723953
9239,-422,1,28.13,28.13,20.154734
9240,-422,1,15.36,15.36,20.154734
9241,-249,4,360.35,90.0875,29.594374
9242,-44,3,51.400000000000006,17.133333333333336,38.5306
9243,-64,3,76.82,25.606666666666666,34.57908
9244,-421,1,100.55,100.55,20.154734
9245,-117,2,260.03,130.015,30.12743
9246,-379,2,97.37,48.685,21.833511
9247,-228,2,102.85,51.425,30.34634
9248,-422,1,21.99,21.99,20.154734
9249,-420,1,11.77,11.77,20.154734
9250,-421,1,14.96,14.96,20.154734
9251,-421,1,32.32,32.32,20.154734
9252,-421,1,14.96,14.96,20.154734
9253,-421,1,15.36,15.36,20.154734
9254,-43,3,53.13,17.709999999999997,38.5306
9255,-421,1,15.99,15.99,20.154734
9256,-421,1,14.37,14.37,20.154734
9257,-117,4,52.72,13.18,34.057335
9258,-7,4,71.48,17.87,38.839527
9259,-421,1,34.51,34.51,20.154734
9260,-421,1,116.71,116.71,20.154734
9261,-421,1,12.97,12.97,20.154734
9262,-18,4,77.16,19.29,38.839527
9263,-344,3,240.18,80.05999999999999,24.106583
9264,-421,1,88.77,88.77,20.154734
9265,-115,6,108.2,18.03333333333333,43.498764
9266,-120,5,139.63,27.926,35.60014
9267,-421,1,29.92,29.92,20.154734
9268,-418,1,20.76,20.76,20.154734
9269,-402,3,103.33,34.443333333333335,22.04073
9270,-421,1,10.97,10.97,20.154734
9271,-20,5,184.57,36.914,39.819466
9272,-421,1,14.96,14.96,20.154734
9273,-415,1,29.33,29.33,20.154734
9274,-352,2,41.76,20.88,24.223545
9275,-153,2,222.28,111.14,30.166418
9276,-421,1,14.9,14.9,20.154734
9277,-421,1,23.99,23.99,20.154734
9278,-314,2,44.88,22.44,25.246344
9279,-421,1,10.77,10.77,20.154734
9280,-380,1,29.33,29.33,20.368715
9281,-49,13,558.63,42.97153846153846,61.283676
9282,-421,1,26.73,26.73,20.154734
9283,-420,1,12.49,12.49,20.154734
9284,-420,1,15.36,15.36,20.154734
9285,-421,1,33.47,33.47,20.154734
9286,-421,1,31.54,31.54,20.154734
9287,-421,1,7.98,7.98,20.154734
9288,-421,1,27.76,27.76,20.154734
9289,-151,11,307.18,27.925454545454546,49.72496
9290,-421,1,14.79,14.79,20.154734
9291,-421,1,13.77,13.77,20.154734
9292,-421,1,25.74,25.74,20.154734
9293,-421,1,62.48,62.48,20.154734
9294,-323,2,42.7,21.35,25.114012
9295,-421,1,9.98,9.98,20.154734
9296,-216,5,244.22000000000003,48.84400000000001,31.733269
9297,-421,1,68.56,68.56,20.154734
9298,-421,1,27.37,27.37,20.154734
9299,-28,15,482.04,32.136,62.206425
9300,-409,2,59.870000000000005,29.935,21.66907
9301,-421,1,14.37,14.37,20.154734
9302,-421,1,60.64,60.64,20.154734
9303,-419,1,26.95,26.95,20.154734
9304,-290,2,19.16,9.58,28.611473
9305,-421,1,23.54,23.54,20.154734
9306,-421,1,65.41,65.41,20.154734
9307,-26,8,444.46,55.5575,55.713608
9308,-376,1,100.16,100.16,20.368715
9309,-421,1,11.77,11.77,20.154734
9310,-412,2,124.05,62.025000000000006,21.483608
9311,-143,4,189.55,47.3875,34.418877
9312,-421,1,13.97,13.97,20.154734
9313,-421,1,30.75,30.75,20.154734
9314,-42,7,266.94,38.13428571428572,55.525566
9315,-421,1,24.13,24.13,20.154734
9316,-421,1,11.77,11.77,20.154734
9317,-421,1,12.97,12.97,20.154734
9318,-421,1,103.3,103.3,20.154734
9319,-421,1,7.78,7.78,20.154734
9320,-70,2,97.58,48.790000000000006,30.104792
9321,-401,2,47.29,23.645,21.692675
9322,-118,2,46.26,23.13,29.790491
9323,-421,1,14.79,14.79,20.154734
9324,-421,1,12.49,12.49,20.154734
9325,-421,1,11.77,11.77,20.154734
9326,-421,1,47.97,47.97,20.154734
9327,-421,1,52.47,52.47,20.154734
9328,-421,1,7.78,7.78,20.154734
9329,-361,4,124.58,31.145,22.529346
9330,-65,3,39.94,13.313333333333333,34.101307
9331,-421,1,7.78,7.78,20.154734
9332,-421,1,5.78,5.78,20.154734
9333,-421,1,42.98,42.98,20.154734
9334,-421,1,14.96,14.96,20.154734
9335,-421,1,54.28,54.28,20.154734
9336,-421,1,15.36,15.36,20.154734
9337,-421,1,95.55,95.55,20.154734
9338,-341,2,27.13,13.565,25.04084
9339,-421,1,39.75,39.75,20.154734
9340,-27,15,1196.92,79.79466666666667,62.206425
9341,-421,1,15.36,15.36,20.154734
9342,-37,19,906.71,47.72157894736842,62.027157
9343,-421,1,8.77,8.77,20.154734
9344,-420,3,26.37,8.79,21.919697
9345,-421,1,39.1,39.1,20.154734
9346,-421,1,29.92,29.92,20.154734
9347,-323,2,25.93,12.965,25.114012
9348,-325,2,66.59,33.295,25.114012
9349,-391,3,50.25,16.75,22.099056
9350,-217,8,200.53,25.06625,33.231007
9351,-404,2,141.29,70.645,21.6029
9352,-421,1,6.79,6.79,20.154734
9353,-421,1,57.05,57.05,20.154734
9354,-421,1,19.9,19.9,20.154734
9355,-415,2,752.45,376.225,21.483608
9356,-421,1,11.77,11.77,20.154734
9357,-421,1,26.74,26.74,20.154734
9358,-421,1,27.77,27.77,20.154734
9359,-209,5,170.07999999999998,34.016,31.733269
9360,-421,1,4.79,4.79,20.154734
9361,-421,1,13.77,13.77,20.154734
9362,-420,1,436.91,436.91,20.154734
9363,-52,2,32.98,16.49,33.04373
9364,-421,1,11.77,11.77,20.154734
9365,-421,1,19.99,19.99,20.154734
9366,-421,1,13.97,13.97,20.154734
9367,-107,4,62.76,15.69,34.101307
9368,-14,29,579.4,19.979310344827585,63.67808
9369,-421,1,12.77,12.77,20.154734
9370,-421,1,25.74,25.74,20.154734
9371,-288,3,143.45999999999998,47.81999999999999,29.989672
9372,-134,2,54.89,27.445,29.790491
9373,-421,1,23.54,23.54,20.154734
9374,-417,2,28.450000000000003,14.225,21.573023
9375,-24,9,308.09000000000003,34.23222222222223,57.270367
9376,-243,2,133.25,66.625,30.34634
9377,-337,2,17.48,8.74,25.06949
9378,-175,6,79.46000000000001,13.243333333333334,32.08735
9379,-244,2,211.63,105.815,30.34634
9380,-214,5,195.29,39.058,31.733269
9381,-184,5,66.72,13.344,30.7676
9382,-421,1,9.77,9.77,20.154734
9383,-415,2,15.54,7.77,21.573023
9384,-58,2,24.74,12.37,30.986452
9385,-421,1,25.77,25.77,20.154734
9386,-15,7,140.6,20.085714285714285,56.04209
9387,-421,1,33.3,33.3,20.154734
9388,-421,1,12.77,12.77,20.154734
9389,-421,1,15.36,15.36,20.154734
9390,-16,3,81.57,27.19,38.839527
9391,-23,3,65.95,21.98333333333333,38.839527
9392,-17,4,147.92000000000002,36.98,38.839527
9393,-421,1,26.46,26.46,20.154734
9394,-254,2,94.0,47.0,30.109238
9395,-421,1,12.49,12.49,20.154734
9396,-421,1,16.36,16.36,20.154734
9397,-419,1,11.77,11.77,20.154734
9398,-419,1,15.36,15.36,20.154734
9399,-421,1,12.49,12.49,20.154734
9400,-315,2,38.48,19.24,25.246344
9401,-421,1,11.77,11.77,20.154734
9402,-421,1,14.96,14.96,20.154734
9403,-312,3,55.72,18.57333333333333,25.246344
9404,-421,1,10.97,10.97,20.154734
9405,-419,1,11.77,11.77,20.154734
9406,-421,1,121.74,121.74,20.154734
9407,-421,1,11.58,11.58,20.154734
9408,-421,1,15.36,15.36,20.154734
9409,-421,1,31.06,31.06,20.154734
9410,-12,6,188.48,31.41333333333333,53.829216
9411,-421,1,29.97,29.97,20.154734
9412,-421,1,25.47,25.47,20.154734
9413,-421,1,13.97,13.97,20.154734
9414,-421,1,14.37,14.37,20.154734
9415,-421,1,13.97,13.97,20.154734
9416,-421,1,39.31,39.31,20.154734
9417,-110,4,129.74,32.435,34.3946
9418,-399,2,48.34,24.17,21.692675
9419,-421,1,17.76,17.76,20.154734
9420,-421,1,19.99,19.99,20.154734
9421,-421,1,28.76,28.76,20.154734
9422,-76,4,129.35,32.3375,34.3946
9423,-23,8,257.73,32.21625,55.89069
9424,-34,4,112.9,28.225,38.839527
9425,-72,9,360.96,40.10666666666667,52.11885
9426,-421,1,11.77,11.77,20.154734
9427,-421,1,11.77,11.77,20.154734
9428,-344,2,137.71,68.855,24.327745
9429,-421,1,82.21,82.21,20.154734
9430,-421,1,36.31,36.31,20.154734
9431,-328,3,92.34,30.78,25.360945
9432,-244,5,66.65,13.330000000000002,30.7676
9433,-421,1,100.55,100.55,20.154734
9434,-421,1,9.77,9.77,20.154734
9435,-418,1,26.14,26.14,20.154734
9436,-385,1,6.79,6.79,20.368715
9437,-421,1,39.98,39.98,20.154734
9438,-13,2,25.86,12.93,33.992218
9439,-24,9,109.22,12.135555555555555,57.270367
9440,-297,5,913.91,182.782,25.18596
9441,-398,1,22.76,22.76,20.368715
9442,-421,1,30.33,30.33,20.154734
9443,-318,6,55.27,9.211666666666666,25.246344
9444,-421,1,52.36,52.36,20.154734
9445,-381,1,45.29,45.29,20.368715
9446,-2,16,368.22,23.01375,63.67808
9447,-421,1,11.99,11.99,20.154734
9448,-421,1,54.97,54.97,20.154734
9449,-419,1,11.77,11.77,20.154734
9450,-79,5,244.76,48.952,35.873962
9451,-421,1,29.57,29.57,20.154734
9452,-421,1,9.77,9.77,20.154734
9453,-85,5,183.96,36.792,35.873962
9454,-349,3,42.900000000000006,14.300000000000002,24.223545
9455,-421,1,15.7,15.7,20.154734
9456,-246,2,103.16,51.58,30.34634
9457,-421,1,64.04,64.04,20.154734
9458,-126,7,361.01,51.57285714285714,44.435432
9459,-201,2,62.31,31.155,29.530706
9460,-92,3,138.24,46.080000000000005,34.3946
9461,-372,2,27.450000000000003,13.725,21.863995
9462,-160,5,347.94,69.588,35.451935
9463,-421,1,25.94,25.94,20.154734
9464,-421,1,24.48,24.48,20.154734
9465,-30,7,320.23,45.74714285714286,55.713608
9466,-418,1,31.33,31.33,20.154734
9467,-57,3,113.32,37.77333333333333,37.543713
9468,-12,2,34.43,17.215,33.992218
9469,-420,1,21.16,21.16,20.154734
9470,-421,1,12.49,12.49,20.154734
9471,-350,4,60.98,15.245,24.223545
9472,-421,1,21.16,21.16,20.154734
9473,-356,2,23.96,11.98,24.223545
9474,-421,1,73.44,73.44,20.154734
9475,-421,1,14.37,14.37,20.154734
9476,-53,5,109.48,21.896,39.070145
9477,-115,7,111.34,15.905714285714286,44.435432
9478,-421,1,15.36,15.36,20.154734
9479,-86,3,85.49,28.496666666666663,34.3946
9480,-421,4,75.02,18.755,22.057098
9481,-26,2,21.76,10.88,33.992218
9482,-421,1,9.98,9.98,20.154734
9483,-413,2,121.82,60.91,21.483608
9484,-421,1,28.74,28.74,20.154734
9485,-421,1,52.77,52.77,20.154734
9486,-172,3,88.57,29.52333333333333,33.53348
9487,-200,2,35.98,17.99,29.135063
9488,-421,1,10.77,10.77,20.154734
9489,-416,1,11.77,11.77,20.154734
9490,-416,1,41.1,41.1,20.154734
9491,-421,1,15.99,15.99,20.154734
9492,-147,4,103.48,25.87,34.27297
9493,-287,2,27.96,13.98,28.611473
9494,-353,2,87.00999999999999,43.505,24.301506
9495,-414,2,28.76,14.38,21.573023
9496,-421,1,13.97,13.97,20.154734
9497,-421,1,43.3,43.3,20.154734
9498,-421,1,23.77,23.77,20.154734
9499,-421,1,119.25,119.25,20.154734
9500,-11,4,164.74,41.185,38.839527
9501,-421,1,29.92,29.92,20.154734
9502,-421,1,13.97,13.97,20.154734
9503,-421,1,9.77,9.77,20.154734
9504,-421,1,14.37,14.37,20.154734
9505,-33,4,132.03,33.0075,38.839527
9506,-421,1,14.37,14.37,20.154734
9507,-421,1,12.77,12.77,20.154734
9508,-321,2,93.82,46.91,25.629463
9509,-421,1,14.96,14.96,20.154734
9510,-421,1,11.77,11.77,20.154734
9511,-337,2,25.78,12.89,25.06949
9512,-261,2,31.66,15.83,28.859367
9513,-247,3,46.11,15.37,29.503986
9514,-421,1,16.36,16.36,20.154734
9515,-334,2,78.97999999999999,39.49,25.194958
9516,-421,1,11.77,11.77,20.154734
9517,-146,2,83.44,41.72,30.117643
9518,-421,1,15.36,15.36,20.154734
9519,-260,2,24.73,12.365,28.859367
9520,-421,1,14.37,14.37,20.154734
9521,-405,2,66.84,33.42,21.692675
9522,-421,1,15.36,15.36,20.154734
9523,-250,3,50.9,16.966666666666665,28.991297
9524,-246,3,227.9,75.96666666666665,30.723953
9525,-421,1,15.76,15.76,20.154734
9526,-420,1,48.9,48.9,20.154734
9527,-421,1,12.49,12.49,20.154734
9528,-421,1,13.97,13.97,20.154734
9529,-421,1,38.99,38.99,20.154734
9530,-421,1,14.37,14.37,20.154734
9531,-5,10,373.97,37.397000000000006,63.36777
9532,-106,2,25.76,12.88,29.831451
9533,-421,1,14.37,14.37,20.154734
9534,-421,1,13.97,13.97,20.154734
9535,-22,11,320.77,29.16090909090909,62.928123
9536,-421,1,14.96,14.96,20.154734
9537,-421,1,15.96,15.96,20.154734
9538,-421,1,22.76,22.76,20.154734
9539,-174,2,89.44,44.72,30.34634
9540,-421,1,13.97,13.97,20.154734
9541,-421,1,29.76,29.76,20.154734
9542,-10,4,128.28,32.07,38.839527
9543,-365,2,37.47,18.735,22.349215
9544,-421,1,16.36,16.36,20.154734
9545,-421,1,48.77,48.77,20.154734
9546,-421,1,45.48,45.48,20.154734
9547,-421,1,42.49,42.49,20.154734
9548,-388,1,35.99,35.99,20.368715
9549,-35,2,36.54,18.27,33.992218
9550,-421,1,27.94,27.94,20.154734
9551,-395,3,43.49,14.496666666666668,22.04073
9552,-421,1,65.65,65.65,20.154734
9553,-11,4,114.47,28.6175,38.839527
9554,-421,1,14.77,14.77,20.154734
9555,-115,10,221.28,22.128,50.503273
9556,-421,1,15.36,15.36,20.154734
9557,-106,4,112.79,28.1975,34.3946
9558,-359,2,53.09,26.545,24.141888
9559,-419,2,86.05000000000001,43.025000000000006,21.573023
9560,-421,1,30.98,30.98,20.154734
9561,-421,1,12.49,12.49,20.154734
9562,-421,1,9.77,9.77,20.154734
9563,-273,4,174.35,43.5875,30.244452
9564,-421,1,11.77,11.77,20.154734
9565,-2,11,262.26,23.84181818181818,63.36777
9566,-30,4,125.56,31.39,38.839527
9567,-421,1,15.96,15.96,20.154734
9568,-34,4,116.05,29.0125,38.839527
9569,-420,1,14.99,14.99,20.154734
9570,-421,1,46.09,46.09,20.154734
9571,-370,3,57.34,19.113333333333333,22.214022
9572,-143,3,581.91,193.97,34.418877
9573,-420,1,19.99,19.99,20.154734
9574,-421,1,11.77,11.77,20.154734
9575,-421,1,14.37,14.37,20.154734
9576,-248,3,81.61,27.203333333333333,29.888365
9577,-384,2,72.45,36.225,21.81046
9578,-421,1,13.97,13.97,20.154734
9579,-421,1,13.97,13.97,20.154734
9580,-359,2,26.93,13.465,24.141888
9581,-139,4,70.52,17.63,34.35044
9582,-421,1,21.46,21.46,20.154734
9583,-421,1,11.77,11.77,20.154734
9584,-345,2,74.94,37.47,25.04084
9585,-240,2,98.59,49.295,30.34634
9586,-78,4,63.19,15.7975,34.101307
9587,-16,5,177.84,35.568,39.96678
9588,-421,1,33.53,33.53,20.154734
9589,-421,1,106.07,106.07,20.154734
9590,-421,1,6.79,6.79,20.154734
9591,-374,2,30.32,15.16,21.863995
9592,-421,1,14.37,14.37,20.154734
9593,-421,1,4.79,4.79,20.154734
9594,-421,1,14.79,14.79,20.154734
9595,-414,2,40.94,20.47,21.573023
9596,-419,2,24.76,12.38,21.573023
9597,-421,1,29.37,29.37,20.154734
9598,-421,1,19.3,19.3,20.154734
9599,-421,1,9.98,9.98,20.154734
9600,-420,1,14.96,14.96,20.154734
9601,-414,1,14.37,14.37,20.154734
9602,-421,1,15.9,15.9,20.154734
9603,-92,11,316.56,28.778181818181817,56.3772
9604,-212,2,100.3,50.150000000000006,30.34634
9605,-276,7,160.42000000000002,22.91714285714286,31.784168
9606,-421,1,28.76,28.76,20.154734
9607,-337,2,40.71,20.355,25.06949
9608,-138,3,54.49,18.16333333333333,34.057335
9609,-1,6,172.45,28.741666666666664,53.829216
9610,-267,4,103.23,25.8075,30.244452
9611,-420,1,37.56,37.56,20.154734
9612,-107,16,486.27,30.391875,55.405437
9613,-405,1,53.14,53.14,20.368715
9614,-420,1,13.7,13.7,20.154734
9615,-420,1,18.99,18.99,20.154734
9616,-283,2,43.7,21.85,28.985401
9617,-420,1,13.97,13.97,20.154734
9618,-420,1,19.77,19.77,20.154734
9619,-420,1,14.37,14.37,20.154734
9620,-330,3,84.94999999999999,28.316666666666663,25.360945
9621,-420,1,16.99,16.99,20.154734
9622,-310,2,129.31,64.655,24.701204
9623,-420,1,16.36,16.36,20.154734
9624,-420,1,13.97,13.97,20.154734
9625,-420,1,78.64,78.64,20.154734
9626,-420,1,13.77,13.77,20.154734
9627,-420,1,15.36,15.36,20.154734
9628,-420,1,6.79,6.79,20.154734
9629,-420,1,42.93,42.93,20.154734
9630,-395,1,42.66,42.66,20.368715
9631,-420,1,5.99,5.99,20.154734
9632,-35,4,50.400000000000006,12.6,38.5306
9633,-420,2,28.93,14.465,21.573023
9634,-362,2,34.72,17.36,22.349215
9635,-86,4,172.21,43.0525,34.3946
9636,-420,1,22.74,22.74,20.154734
9637,-414,2,54.71,27.355,21.573023
9638,-6,5,153.99,30.798,40.117226
9639,-281,2,85.47,42.735,29.89941
9640,-46,2,83.62,41.81,33.415977
9641,-420,1,67.15,67.15,20.154734
9642,-376,1,59.51,59.51,20.368715
9643,-331,3,191.74,63.91333333333333,24.57334
9644,-8,6,676.89,112.815,53.829216
9645,-285,2,149.82,74.91,29.136314
9646,-3,5,143.55,28.71,40.117226
9647,-252,6,127.53,21.255,31.68639
9648,-417,2,37.33,18.665,21.573023
9649,-420,1,11.77,11.77,20.154734
9650,-417,1,11.77,11.77,20.154734
9651,-407,1,493.91,493.91,20.346176
9652,-420,1,28.93,28.93,20.154734
9653,-277,5,102.54,20.508000000000003,30.538353
9654,-323,3,126.09,42.03,24.956367
9655,-34,4,73.03,18.2575,38.839527
9656,-388,2,50.76,25.38,21.750334
9657,-420,1,58.3,58.3,20.154734
9658,-110,5,98.52,19.704,35.873962
9659,-416,2,60.23,30.115,21.573023
9660,-420,1,55.98,55.98,20.154734
9661,-8,8,430.83,53.85375,56.35592
9662,-420,1,11.77,11.77,20.154734
9663,-420,1,22.3,22.3,20.154734
9664,-70,2,28.48,14.239999999999998,29.831451
9665,-269,3,172.18,57.39333333333334,30.244452
9666,-47,10,395.2,39.52,61.711227
9667,-407,1,26.35,26.35,20.346176
9668,-420,1,41.5,41.5,20.154734
9669,-139,2,27.950000000000003,13.975,29.790491
9670,-420,1,35.77,35.77,20.154734
9671,-420,1,12.77,12.77,20.154734
9672,-149,6,266.12,44.35333333333333,42.8923
9673,-418,1,18.74,18.74,20.154734
9674,-51,6,173.93,28.988333333333333,53.35935
9675,-420,1,51.87,51.87,20.154734
9676,-393,3,154.07999999999998,51.35999999999999,21.949915
9677,-420,1,52.77,52.77,20.154734
9678,-361,3,64.87,21.62333333333333,22.38985
9679,-420,1,8.77,8.77,20.154734
9680,-420,1,17.98,17.98,20.154734
9681,-15,6,184.06,30.676666666666662,53.512215
